iteration_no,link_id,from_node_id,to_node_id,volume,ref_volume,base_volume,obs_volume,capacity,D,doc,fftt,travel_time,VDF_alpha,VDF_beta,VDF_plf,speed,VMT,VHT,PMT,PHT,VHT_QVDF,PHT_QVDF,geometry,mod_vol_auto,P,t0,t2,t3,vt2,mu,Q_gamma,free_speed,cutoff_speed,congestion_ref_speed,avg_queue_speed,avg_QVDF_period_speed,avg_QVDF_period_travel_time,Severe_Congestion_P,spd_07:00,spd_07:05,spd_07:10,spd_07:15,spd_07:20,spd_07:25,spd_07:30,spd_07:35,spd_07:40,spd_07:45,spd_07:50,spd_07:55,
20,2632,862,316,485.9400,485.9400,0.0000,-1.0000,49500.0000,485.9400,0.0098,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.17205040802146 41.2599664860798, -88.18395590767109 41.25096425985358)",485.940000,0.009817,7.495092,7.500000,7.504908,45.000000,48594.000000,0.000000,60.000000,45.000000,59.852745,59.852745,59.925650,0.000000,0.000000,60.000,59.975,59.950,59.926,59.901,59.876,-nan(ind),59.876,59.901,59.926,59.950,59.975,
20,2633,862,465,238.5009,238.5000,0.0000,-1.0000,3500.0000,238.5009,0.0681,4.5000,4.5000,0.1500,4.0000,1.0000,59.6566,1067.115151,17.887627,1067.115151,17.887627,18.051815,18.051815,"LINESTRING (-88.17205040802146 41.2599664860798, -88.25777000549878 41.24736336936309)",238.500925,0.068143,7.465928,7.500000,7.534072,44.742328,3500.000000,246219561.333554,59.656799,44.742599,58.640499,58.640310,59.114009,4.541319,0.000000,59.657,59.475,59.293,59.111,58.930,58.748,44.742,58.748,58.930,59.111,59.293,59.475,
20,2634,862,466,619.4586,615.9500,0.0000,-1.0000,5000.0000,619.4586,0.1239,5.4000,5.4002,0.1500,4.0000,1.0000,44.1321,2460.508285,55.753247,2460.508285,55.753247,56.739067,56.739067,"LINESTRING (-88.17205040802146 41.2599664860798, -88.18633700760103 41.31758073392758)",619.458636,0.123892,7.438054,7.500000,7.561946,33.098057,5000.000000,36851160.613622,44.133667,33.100250,42.766718,42.765207,43.365328,5.495676,0.000000,44.134,43.874,43.614,43.354,43.093,42.833,33.098,42.833,43.093,43.354,43.614,43.874,
20,2635,862,863,208.9002,197.5500,0.0000,-1.0000,1000.0000,208.9002,0.2089,8.4700,8.4724,0.1500,4.0000,1.0000,41.9231,1236.653520,29.498167,1236.653520,29.498167,30.452780,30.452780,"LINESTRING (-88.17205040802146 41.2599664860798, -88.05656706142007 41.26266715394766)",208.900174,0.208900,7.395550,7.500000,7.604450,31.434443,1000.000000,1323350.968059,41.935040,31.451280,39.744980,39.733630,40.608887,8.746603,0.000000,41.935,41.474,41.012,40.551,40.089,38.404,31.434,38.404,40.089,40.551,41.012,41.474,
20,2636,862,889,93.7860,93.7700,0.0000,-1.0000,500.0000,93.7860,0.1876,7.5000,7.5014,0.1500,4.0000,1.0000,50.2759,589.507071,11.725430,589.507071,11.725430,12.059442,12.059442,"LINESTRING (-88.17205040802146 41.2599664860798, -88.16847875812658 41.16724355594978)",93.786026,0.187572,7.406214,7.500000,7.593786,37.700833,500.000000,919641.120946,50.285278,37.713959,47.927250,47.918353,48.883445,7.715078,0.000000,50.285,49.802,49.318,48.834,48.350,47.358,37.701,47.358,48.350,48.834,49.318,49.802,
20,2637,863,317,62.8800,62.8800,0.0000,-1.0000,49500.0000,62.8800,0.0013,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.05656706142007 41.26266715394766, -88.0684725610697 41.253664927721445)",62.880000,0.001270,7.499365,7.500000,7.500635,45.000000,6288.000000,0.000000,60.000000,45.000000,59.980945,59.980945,59.990461,0.000000,0.000000,60.000,59.997,59.994,59.990,59.987,59.984,-nan(ind),59.984,59.987,59.990,59.994,59.997,
20,2638,863,856,156.0194,159.4000,0.0000,-1.0000,2000.0000,156.0194,0.0780,7.0700,7.0700,0.1500,4.0000,1.0000,50.2574,923.951793,18.384393,923.951793,18.384393,18.579606,18.579606,"LINESTRING (-88.05656706142007 41.26266715394766, -88.06132926127992 41.34998874834195)",156.019438,0.078010,7.460995,7.500000,7.539005,37.692867,2000.000000,127661839.378794,50.257679,37.693259,49.277532,49.277258,49.729354,7.145112,0.000000,50.258,50.080,49.903,49.726,49.549,49.372,37.693,49.372,49.549,49.726,49.903,50.080,
20,2639,863,862,166.9114,163.6100,0.0000,-1.0000,1000.0000,166.9114,0.1669,8.4700,8.4710,0.1500,4.0000,1.0000,41.9302,988.087367,23.565076,988.087367,23.565076,24.150766,24.150766,"LINESTRING (-88.05656706142007 41.26266715394766, -88.17205040802146 41.2599664860798)",166.911443,0.166911,7.416544,7.500000,7.583456,31.444416,1000.000000,3376639.785367,41.935040,31.451280,40.185180,40.180502,40.913293,8.681526,0.000000,41.935,41.585,41.235,40.885,40.535,40.185,31.444,40.185,40.535,40.885,41.235,41.585,
20,2640,863,885,194.0301,192.2600,0.0000,-1.0000,500.0000,194.0301,0.3881,7.0500,7.0740,0.1500,4.0000,1.0000,50.1974,1148.320870,22.876094,1148.320870,22.876094,24.475593,24.475593,"LINESTRING (-88.05656706142007 41.26266715394766, -87.94108371481869 41.26086670870242)",194.030149,0.388060,7.305970,7.500000,7.694030,37.536717,500.000000,38863.969754,50.368172,37.776129,45.481700,45.327512,46.916979,7.568595,0.000000,50.368,49.037,47.706,46.376,44.830,39.869,37.537,39.869,44.830,46.376,47.706,49.037,
20,2641,863,890,157.3188,160.3800,0.0000,-1.0000,3000.0000,157.3188,0.0524,8.9800,8.9800,0.1500,4.0000,1.0000,42.3953,998.214745,23.545413,998.214745,23.545413,23.708948,23.708948,"LINESTRING (-88.05656706142007 41.26266715394766, -88.05418596149015 41.16904400119502)",157.318834,0.052440,7.473780,7.500000,7.526220,31.796440,3000.000000,1216211694.235295,42.395344,31.796508,41.839545,41.839497,42.102869,9.042381,0.000000,42.395,42.298,42.200,42.102,42.004,41.907,31.796,41.907,42.004,42.102,42.200,42.298,
20,2642,864,318,685.6700,685.6700,0.0000,-1.0000,49500.0000,685.6700,0.0139,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.52802484754534 41.68667200920241, -88.53993034719497 41.677669782976196)",685.670000,0.013852,7.493074,7.500000,7.506926,45.000000,49500.000000,0.000000,60.000000,45.000000,59.792221,59.792221,59.894672,0.000000,0.000000,60.000,59.965,59.930,59.895,59.860,59.824,-nan(ind),59.824,59.860,59.895,59.930,59.965,
20,2643,864,732,229.9489,181.9800,0.0000,-1.0000,4000.0000,229.9489,0.0575,7.9400,7.9400,0.1500,4.0000,1.0000,47.0176,1430.741850,30.429950,1430.741850,30.429950,30.662911,30.662911,"LINESTRING (-88.52802484754534 41.68667200920241, -88.52802484754534 41.7784947167098)",229.948867,0.057487,7.471256,7.500000,7.528744,35.263115,4000.000000,988741013.270785,47.017632,35.263224,46.341903,46.341827,46.660340,8.000799,0.000000,47.018,46.898,46.779,46.659,46.540,46.420,35.263,46.420,46.540,46.659,46.779,46.898,
20,2644,864,865,804.5117,852.6500,0.0000,-1.0000,4500.0000,804.5117,0.1788,6.7400,6.7410,0.1500,4.0000,1.0000,50.1893,4536.472424,90.387325,4536.472424,90.387325,92.821077,92.821077,"LINESTRING (-88.52802484754534 41.68667200920241, -88.41849425076876 41.694774012806)",804.511681,0.178780,7.410610,7.500000,7.589390,37.636895,4500.000000,9086529.818231,50.196945,37.647709,47.953388,47.946041,48.873301,6.922540,0.000000,50.197,49.742,49.286,48.831,48.376,47.729,37.637,47.729,48.376,48.831,49.286,49.742,
20,2645,864,867,134.6438,134.5000,0.0000,-1.0000,1500.0000,134.6438,0.0898,8.6100,8.6101,0.1500,4.0000,1.0000,42.0918,813.279374,19.321571,813.279374,19.321571,19.560576,19.560576,"LINESTRING (-88.52802484754534 41.68667200920241, -88.52564374761542 41.59754996956288)",134.643776,0.089763,7.455119,7.500000,7.544881,31.568569,1500.000000,65866932.608468,42.092194,31.569145,41.147618,41.147218,41.577476,8.716590,0.000000,42.092,41.919,41.746,41.573,41.400,41.227,31.569,41.227,41.400,41.573,41.746,41.919,
20,2646,864,913,0.0000,0.0000,0.0000,-1.0000,2500.0000,0.0000,0.0000,23.3500,23.3500,0.1500,4.0000,1.0000,42.1390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.52802484754534 41.68667200920241, -88.66493809351606 41.90542610649944)",0.000000,0.000000,7.500000,7.500000,7.500000,31.604261,0.000000,-nan(ind),42.139015,31.604261,42.139015,42.139015,42.139015,23.350000,0.000000,42.139,42.139,42.139,42.139,42.139,42.139,-nan(ind),42.139,42.139,42.139,42.139,42.139,
20,2647,865,319,618.3100,618.3100,0.0000,-1.0000,49500.0000,618.3100,0.0125,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.41849425076876 41.694774012806, -88.43039975041839 41.685771786579785)",618.310000,0.012491,7.493754,7.500000,7.506246,45.000000,49500.000000,0.000000,60.000000,45.000000,59.812633,59.812633,59.905146,0.000000,0.000000,60.000,59.968,59.937,59.905,59.874,59.842,-nan(ind),59.842,59.874,59.905,59.937,59.968,
20,2648,865,733,971.7346,1021.2800,0.0000,-1.0000,5000.0000,971.7346,0.1943,6.9500,6.9515,0.1500,4.0000,1.0000,50.5693,5693.256896,112.583345,5693.256896,112.583345,115.927444,115.927444,"LINESTRING (-88.41849425076876 41.694774012806, -88.41492260087388 41.78119538457767)",971.734586,0.194347,7.402827,7.500000,7.597173,37.919849,5000.000000,7347724.734808,50.580086,37.935064,48.122565,48.112269,49.110519,7.157970,0.000000,50.580,50.072,49.563,49.055,48.547,47.233,37.920,47.233,48.547,49.055,49.563,50.072,
20,2649,865,864,428.2146,444.2700,0.0000,-1.0000,4500.0000,428.2146,0.0952,6.7400,6.7401,0.1500,4.0000,1.0000,50.1963,2414.612477,48.103369,2414.612477,48.103369,48.737727,48.737727,"LINESTRING (-88.41849425076876 41.694774012806, -88.52802484754534 41.68667200920241)",428.214648,0.095159,7.452421,7.500000,7.547579,37.646841,4500.000000,121914690.277200,50.196945,37.647709,49.002775,49.002172,49.542985,6.828967,0.000000,50.197,49.977,49.757,49.537,49.317,49.097,37.647,49.097,49.317,49.537,49.757,49.977,
20,2650,865,866,683.3142,681.9100,0.0000,-1.0000,1000.0000,683.3142,0.6833,7.0200,7.2496,0.1500,4.0000,1.0000,49.5404,4090.168265,82.562204,4090.168265,82.562204,95.371270,95.371270,"LINESTRING (-88.41849425076876 41.694774012806, -88.3018203542024 41.69027289969289)",683.314165,0.683314,7.158343,7.500000,7.841657,36.153588,1000.000000,7180.675043,51.160511,38.370383,42.420836,41.077523,42.886796,8.374298,0.000000,51.161,46.561,42.404,40.891,38.541,36.781,36.154,36.781,38.541,40.891,42.404,46.561,
20,2651,865,868,131.1996,131.3200,0.0000,-1.0000,500.0000,131.1996,0.2624,12.3200,12.3288,0.1500,4.0000,1.0000,30.0203,809.311477,26.958815,809.311477,26.958815,28.108429,28.108429,"LINESTRING (-88.41849425076876 41.694774012806, -88.41254150094395 41.60385152792122)",131.199630,0.262399,7.368800,7.500000,7.631200,22.501228,500.000000,367155.960762,30.041639,22.531229,28.070913,28.050966,28.792484,12.854501,0.000000,30.042,29.596,29.151,28.706,28.260,25.798,22.501,25.798,28.260,28.706,29.151,29.596,
20,2652,866,320,2478.3100,2478.3100,0.0000,-1.0000,49500.0000,2478.3100,0.0501,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.3018203542024 41.69027289969289, -88.31372585385203 41.68127067346668)",2478.310000,0.050067,7.474967,7.500000,7.525033,44.999920,49500.000000,0.000000,60.000000,45.000000,59.248997,59.248941,59.605696,0.000000,0.000000,60.000,59.868,59.736,59.605,59.473,59.341,-nan(ind),59.341,59.473,59.605,59.736,59.868,
20,2653,866,736,1662.9496,1653.5700,0.0000,-1.0000,3500.0000,1662.9496,0.4751,6.6600,6.7109,0.1500,4.0000,1.0000,42.1039,7831.262086,185.998440,7831.262086,185.998440,203.018601,203.018601,"LINESTRING (-88.3018203542024 41.69027289969289, -88.27562825497323 41.75688937376689)",1662.949611,0.475128,7.262436,7.500000,7.737564,31.369703,3500.000000,106190.872722,42.425766,31.819324,37.386344,37.102721,38.574111,7.325006,0.000000,42.426,40.826,39.225,37.625,35.624,32.581,31.370,32.581,35.624,37.625,39.225,40.826,
20,2654,866,737,1889.2531,1884.2700,0.0000,-1.0000,2000.0000,1889.2531,0.9446,5.3600,6.0002,0.1500,4.0000,1.0000,45.7162,8637.192773,188.930715,8637.192773,188.930715,243.400172,243.400172,"LINESTRING (-88.3018203542024 41.69027289969289, -88.33039355336152 41.754188705899026)",1889.253081,0.944627,7.027687,7.500000,7.972313,31.359550,2000.000000,4635.023458,51.176308,38.382231,39.090683,34.920010,35.485566,7.730044,0.000000,51.176,38.622,36.805,34.663,32.878,31.744,31.360,31.744,32.878,34.663,36.805,38.622,
20,2655,866,810,566.2253,579.8600,0.0000,-1.0000,2500.0000,566.2253,0.2265,6.4900,6.4926,0.1500,4.0000,1.0000,42.2942,2591.403778,61.270880,2591.403778,61.270880,63.455449,63.455449,"LINESTRING (-88.3018203542024 41.69027289969289, -88.21848185665502 41.714578910503676)",566.225318,0.226490,7.386755,7.500000,7.613245,31.709714,2500.000000,1804017.036263,42.310909,31.733182,39.915158,39.899409,40.838160,6.724049,0.000000,42.311,41.795,41.278,40.762,40.246,37.856,31.710,37.856,40.246,40.762,41.278,41.795,
20,2656,866,812,475.8396,472.2800,0.0000,-1.0000,1000.0000,475.8396,0.4758,6.4700,6.5198,0.1500,4.0000,1.0000,41.7269,2157.528239,51.705963,2157.528239,51.705963,56.447050,56.447050,"LINESTRING (-88.3018203542024 41.69027289969289, -88.21729130669006 41.67046800199522)",475.839626,0.475840,7.262080,7.500000,7.737920,31.087569,1000.000000,29283.485834,42.047760,31.535820,37.045762,36.763050,38.222161,7.117572,0.000000,42.048,40.457,38.867,37.276,35.291,32.283,31.088,32.283,35.291,37.276,38.867,40.457,
20,2657,866,865,466.3298,466.3100,0.0000,-1.0000,1000.0000,466.3298,0.4663,7.0200,7.0698,0.1500,4.0000,1.0000,50.8002,2791.347376,54.947613,2791.347376,54.947613,59.849868,59.849868,"LINESTRING (-88.3018203542024 41.69027289969289, -88.41849425076876 41.694774012806)",466.329764,0.466330,7.266835,7.500000,7.733165,37.866740,1000.000000,34692.455813,51.160511,38.370383,45.196094,44.877751,46.639157,7.700542,0.000000,51.161,49.298,47.435,45.572,43.196,39.395,37.867,39.395,43.196,45.572,47.435,49.298,
20,2658,866,868,320.2188,320.2100,0.0000,-1.0000,1500.0000,320.2188,0.2135,10.3700,10.3732,0.1500,4.0000,1.0000,47.1594,2610.827262,55.361727,2610.827262,55.361727,57.200321,57.200321,"LINESTRING (-88.3018203542024 41.69027289969289, -88.41254150094395 41.60385152792122)",320.218816,0.213479,7.393260,7.500000,7.606740,35.359933,1500.000000,2218730.666319,47.174118,35.380589,44.656445,44.642537,45.643577,10.717731,0.000000,47.174,46.641,46.107,45.574,45.040,42.935,35.360,42.935,45.040,45.574,46.107,46.641,
20,2659,866,869,525.7614,524.8400,0.0000,-1.0000,2500.0000,525.7614,0.2103,8.2300,8.2324,0.1500,4.0000,1.0000,44.0699,3179.121391,72.138099,3179.121391,72.138099,74.491352,74.491352,"LINESTRING (-88.3018203542024 41.69027289969289, -88.29586760437759 41.60115086005336)",525.761389,0.210305,7.394848,7.500000,7.605152,33.043971,2500.000000,3125453.303342,44.082867,33.062150,41.765160,41.752909,42.677725,8.500969,0.000000,44.083,43.594,43.105,42.615,42.126,40.294,33.044,40.294,42.126,42.615,43.105,43.594,
20,2660,867,321,219.7800,219.7800,0.0000,-1.0000,49500.0000,219.7800,0.0044,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.52564374761542 41.59754996956288, -88.53754924726505 41.58854774333666)",219.780000,0.004440,7.497780,7.500000,7.502220,45.000000,21978.000000,0.000000,60.000000,45.000000,59.933400,59.933400,59.966552,0.000000,0.000000,60.000,59.989,59.978,59.967,59.955,59.944,-nan(ind),59.944,59.955,59.967,59.978,59.989,
20,2661,867,864,219.6827,219.7100,0.0000,-1.0000,1500.0000,219.6827,0.1465,8.6100,8.6106,0.1500,4.0000,1.0000,42.0893,1326.934280,31.526650,1326.934280,31.526650,32.200616,32.200616,"LINESTRING (-88.52564374761542 41.59754996956288, -88.52802484754534 41.68667200920241)",219.682741,0.146455,7.426772,7.500000,7.573228,31.565061,1500.000000,8848358.840333,42.092194,31.569145,40.551039,40.548241,41.208351,8.794669,0.000000,42.092,41.791,41.490,41.189,40.888,40.588,31.565,40.588,40.888,41.189,41.490,41.791,
20,2662,867,868,357.4364,357.3700,0.0000,-1.0000,3500.0000,357.4364,0.1021,7.3900,7.3901,0.1500,4.0000,1.0000,47.1769,2076.959017,44.024962,2076.959017,44.024962,44.652544,44.652544,"LINESTRING (-88.52564374761542 41.59754996956288, -88.41254150094395 41.60385152792122)",357.436357,0.102125,7.448938,7.500000,7.551062,35.382133,3500.000000,77911752.097311,47.177620,35.383215,45.973120,45.972370,46.513789,7.495468,0.000000,47.178,46.954,46.730,46.507,46.283,46.060,35.382,46.060,46.283,46.507,46.730,46.954,
20,2663,867,870,73.0243,72.8800,0.0000,-1.0000,1500.0000,73.0243,0.0487,6.8700,6.8700,0.1500,4.0000,1.0000,51.1552,427.722892,8.361286,427.722892,8.361286,8.414981,8.414981,"LINESTRING (-88.52564374761542 41.59754996956288, -88.52326264768548 41.511128597791206)",73.024275,0.048683,7.475659,7.500000,7.524341,38.366337,1500.000000,628199765.038003,51.155197,38.366398,50.532602,50.532559,50.828743,6.914123,0.000000,51.155,51.046,50.937,50.828,50.719,50.610,38.366,50.610,50.719,50.828,50.937,51.046,
20,2664,868,322,417.8100,417.8100,0.0000,-1.0000,49500.0000,417.8100,0.0084,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.41254150094395 41.60385152792122, -88.42444700059357 41.59484930169501)",417.810000,0.008441,7.495780,7.500000,7.504220,45.000000,41781.000000,0.000000,60.000000,45.000000,59.873391,59.873391,59.936161,0.000000,0.000000,60.000,59.979,59.957,59.936,59.915,59.894,-nan(ind),59.894,59.915,59.936,59.957,59.979,
20,2665,868,865,179.7971,179.8000,0.0000,-1.0000,500.0000,179.7971,0.3596,12.3200,12.3509,0.1500,4.0000,1.0000,29.9665,1109.087215,37.010926,1109.087215,37.010926,39.355690,39.355690,"LINESTRING (-88.41254150094395 41.60385152792122, -88.41849425076876 41.694774012806)",179.797070,0.359594,7.320203,7.500000,7.679797,22.425769,500.000000,94636.899204,30.041639,22.531229,27.340940,27.272538,28.181115,13.133370,0.000000,30.042,29.339,28.636,27.933,27.223,24.086,22.426,24.086,27.223,27.933,28.636,29.339,
20,2666,868,866,615.0853,611.0900,0.0000,-1.0000,1500.0000,615.0853,0.4101,10.3700,10.4140,0.1500,4.0000,1.0000,46.9749,5014.950171,106.758086,5014.950171,106.758086,114.781512,114.781512,"LINESTRING (-88.41254150094395 41.60385152792122, -88.3018203542024 41.69027289969289)",615.085275,0.410057,7.294972,7.500000,7.705028,35.101467,1500.000000,134805.066320,47.174118,35.380589,42.338100,42.159303,43.691271,11.196644,0.000000,47.174,45.808,44.442,43.075,41.357,37.019,35.101,37.019,41.357,43.075,44.442,45.808,
20,2667,868,867,203.2305,203.2300,0.0000,-1.0000,3500.0000,203.2305,0.0581,7.3900,7.3900,0.1500,4.0000,1.0000,47.1775,1180.913491,25.031265,1180.913491,25.031265,25.224944,25.224944,"LINESTRING (-88.41254150094395 41.60385152792122, -88.52564374761542 41.59754996956288)",203.230499,0.058066,7.470967,7.500000,7.529033,35.383102,3500.000000,773238662.127916,47.177620,35.383215,46.492768,46.492688,46.815306,7.447193,0.000000,47.178,47.056,46.935,46.814,46.693,46.572,35.383,46.572,46.693,46.814,46.935,47.056,
20,2668,868,869,160.4715,164.4600,0.0000,-1.0000,2000.0000,160.4715,0.0802,7.0200,7.0200,0.1500,4.0000,1.0000,51.1176,959.748151,18.775286,959.748151,18.775286,18.980820,18.980820,"LINESTRING (-88.41254150094395 41.60385152792122, -88.29586760437759 41.60115086005336)",160.471534,0.080236,7.459882,7.500000,7.540118,38.338016,2000.000000,113057834.493415,51.117950,38.338463,50.092578,50.092267,50.564104,7.096892,0.000000,51.118,50.932,50.746,50.561,50.375,50.189,38.338,50.189,50.375,50.561,50.746,50.932,
20,2669,868,871,156.8085,156.9400,0.0000,-1.0000,2500.0000,156.8085,0.0627,8.2900,8.2900,0.1500,4.0000,1.0000,45.0519,976.084240,21.665756,976.084240,21.665756,21.847749,21.847749,"LINESTRING (-88.41254150094395 41.60385152792122, -88.40896985104906 41.51202882041383)",156.808490,0.062723,7.468638,7.500000,7.531362,33.788883,2500.000000,453339456.834596,45.052040,33.789030,44.345586,44.345483,44.676651,8.359655,0.000000,45.052,44.926,44.801,44.675,44.550,44.424,33.789,44.424,44.550,44.675,44.801,44.926,
20,2670,869,323,54.0700,54.0700,0.0000,-1.0000,49500.0000,54.0700,0.0011,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.29586760437759 41.60115086005336, -88.30777310402722 41.592148633827144)",54.070000,0.001092,7.499454,7.500000,7.500546,45.000000,5407.000000,0.000000,60.000000,45.000000,59.983615,59.983615,59.991799,0.000000,0.000000,60.000,59.997,59.995,59.992,59.989,59.986,-nan(ind),59.986,59.989,59.992,59.995,59.997,
20,2671,869,818,125.0306,128.8800,0.0000,-1.0000,1500.0000,125.0306,0.0834,6.3300,6.3300,0.1500,4.0000,1.0000,42.0933,555.244748,13.190826,555.244748,13.190826,13.341331,13.341331,"LINESTRING (-88.29586760437759 41.60115086005336, -88.21491020676012 41.62455664824152)",125.030624,0.083354,7.458323,7.500000,7.541677,31.569738,1500.000000,65474843.602736,42.093555,31.570167,41.216392,41.216093,41.618391,6.402271,0.000000,42.094,41.934,41.775,41.615,41.456,41.296,31.570,41.296,41.456,41.615,41.775,41.934,
20,2672,869,820,375.5804,374.4300,0.0000,-1.0000,1500.0000,375.5804,0.2504,5.6600,5.6633,0.1500,4.0000,1.0000,47.0486,1667.903830,35.450643,1667.903830,35.450643,36.878081,36.878081,"LINESTRING (-88.29586760437759 41.60115086005336, -88.2125291068302 41.58314640760093)",375.580422,0.250387,7.374807,7.500000,7.625193,35.268282,1500.000000,617552.574850,47.076359,35.307269,44.129532,44.103530,45.227511,5.891374,0.000000,47.076,46.421,45.766,45.111,44.456,40.939,35.268,40.939,44.456,45.111,45.766,46.421,
20,2673,869,866,835.5255,835.6100,0.0000,-1.0000,2500.0000,835.5255,0.3342,8.2300,8.2454,0.1500,4.0000,1.0000,44.0005,5052.171779,114.820720,5052.171779,114.820720,121.444858,121.444858,"LINESTRING (-88.29586760437759 41.60115086005336, -88.3018203542024 41.69027289969289)",835.525457,0.334210,7.332895,7.500000,7.667105,32.946544,2500.000000,434218.808811,44.082867,33.062150,40.399631,40.324168,41.600541,8.721089,0.000000,44.083,43.161,42.239,41.317,40.399,35.825,32.947,35.825,40.399,41.317,42.239,43.161,
20,2674,869,868,106.7798,106.7900,0.0000,-1.0000,2000.0000,106.7798,0.0534,7.0200,7.0200,0.1500,4.0000,1.0000,51.1179,638.628801,12.493255,638.628801,12.493255,12.581690,12.581690,"LINESTRING (-88.29586760437759 41.60115086005336, -88.41254150094395 41.60385152792122)",106.779829,0.053390,7.473305,7.500000,7.526695,38.338375,2000.000000,589452338.957586,51.117950,38.338463,50.435655,50.435593,50.758585,7.069701,0.000000,51.118,50.998,50.878,50.758,50.637,50.517,38.338,50.517,50.637,50.758,50.878,50.998,
20,2675,869,872,245.1761,245.3900,0.0000,-1.0000,2500.0000,245.1761,0.0981,7.9600,7.9601,0.1500,4.0000,1.0000,44.1497,1436.062866,32.527153,1436.062866,32.527153,32.970563,32.970563,"LINESTRING (-88.29586760437759 41.60115086005336, -88.29348650444767 41.514729488281695)",245.176143,0.098070,7.450965,7.500000,7.549035,33.111846,2500.000000,70731001.587899,44.150276,33.112707,43.067817,43.067219,43.555909,8.068623,0.000000,44.150,43.950,43.750,43.550,43.350,43.150,33.112,43.150,43.350,43.550,43.750,43.950,
20,2676,870,324,82.3800,82.3800,0.0000,-1.0000,49500.0000,82.3800,0.0017,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.52326264768548 41.511128597791206, -88.53516814733511 41.50212637156499)",82.380000,0.001664,7.499168,7.500000,7.500832,45.000000,8238.000000,0.000000,60.000000,45.000000,59.975036,59.975036,59.987497,0.000000,0.000000,60.000,59.996,59.992,59.987,59.983,59.979,-nan(ind),59.979,59.983,59.987,59.992,59.996,
20,2677,870,867,140.2391,140.2000,0.0000,-1.0000,1500.0000,140.2391,0.0935,6.8700,6.8701,0.1500,4.0000,1.0000,51.1546,821.418262,16.057561,821.418262,16.057561,16.265250,16.265250,"LINESTRING (-88.52326264768548 41.511128597791206, -88.52564374761542 41.59754996956288)",140.239098,0.093493,7.453254,7.500000,7.546746,38.365573,1500.000000,44517105.194121,51.155197,38.366398,49.959537,49.958965,50.501421,6.958937,0.000000,51.155,50.935,50.716,50.496,50.276,50.056,38.366,50.056,50.276,50.496,50.716,50.935,
20,2678,870,871,135.8431,135.7400,0.0000,-1.0000,5500.0000,135.8431,0.0247,7.7800,7.7800,0.1500,4.0000,1.0000,45.1644,795.540629,17.614322,795.540629,17.614322,17.670223,17.670223,"LINESTRING (-88.52326264768548 41.511128597791206, -88.40896985104906 41.51202882041383)",135.843094,0.024699,7.487651,7.500000,7.512349,33.873312,5500.000000,40121685838.526077,45.164421,33.873316,44.885545,44.885542,45.021539,7.804691,0.000000,45.164,45.117,45.069,45.021,44.974,44.926,33.873,44.926,44.974,45.021,45.069,45.117,
20,2679,871,325,46.9300,46.9300,0.0000,-1.0000,49500.0000,46.9300,0.0009,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.40896985104906 41.51202882041383, -88.4208753506987 41.50302659418762)",46.930000,0.000948,7.499526,7.500000,7.500474,45.000000,4693.000000,0.000000,60.000000,45.000000,59.985779,59.985779,59.992883,0.000000,0.000000,60.000,59.998,59.995,59.993,59.991,59.988,-nan(ind),59.988,59.991,59.993,59.995,59.998,
20,2680,871,868,253.6082,253.6800,0.0000,-1.0000,2500.0000,253.6082,0.1014,8.2900,8.2901,0.1500,4.0000,1.0000,45.0513,1578.632648,35.040760,1578.632648,35.040760,35.536590,35.536590,"LINESTRING (-88.40896985104906 41.51202882041383, -88.41254150094395 41.60385152792122)",253.608236,0.101443,7.449278,7.500000,7.550722,33.788024,2500.000000,64160296.344804,45.052040,33.789030,43.909483,43.908786,44.422739,8.407438,0.000000,45.052,44.840,44.628,44.416,44.204,43.992,33.788,43.992,44.204,44.416,44.628,44.840,
